ID,Sec,Date,Time,Barometric_Preasure,Humidity,Solar_Radiation,Temperature,Wind_Direction,Wind_Speed
21596,1479007804,12.11.2016,17:30:04,30.45,77,15.84,55,53.11,2.25
21597,1479007501,12.11.2016,17:25:01,30.44,76,20.51,55,44.83,3.37
21598,1479007204,12.11.2016,17:20:04,30.44,80,30.42,55,93.97,2.25
21599,1479006906,12.11.2016,17:15:06,30.44,80,39.74,55,88.51,1.12
21600,1479006603,12.11.2016,17:10:03,30.44,84,32.79,55,96.3,0
21601,1479006301,12.11.2016,17:05:01,30.44,82,37.59,55,51.85,2.25
21602,1479006002,12.11.2016,17:00:02,30.44,85,54.61,55,62.57,3.37
21603,1479005702,12.11.2016,16:55:02,30.44,88,53.65,56,54.45,1.12
21604,1479005402,12.11.2016,16:50:02,30.44,88,40.48,56,24.72,1.12
21605,1479005101,12.11.2016,16:45:01,30.44,88,56.92,56,36.41,4.5
21606,1479004802,12.11.2016,16:40:02,30.44,88,53.41,56,47.14,3.37
21607,1479004502,12.11.2016,16:35:02,30.44,88,152.97,56,18.53,6.75
21608,1479004204,12.11.2016,16:30:04,30.44,88,160.69,57,55.77,4.5
21609,1479003901,12.11.2016,16:25:01,30.44,87,273.29,57,13.58,5.62
21610,1479003602,12.11.2016,16:20:02,30.44,86,102.94,57,50.72,7.87
21611,1479003303,12.11.2016,16:15:03,30.43,83,168.05,58,26.61,1.12
21612,1479003004,12.11.2016,16:10:04,30.43,83,200.12,58,20.18,4.5
21613,1479002704,12.11.2016,16:05:04,30.43,83,125.2,58,1.37,6.75
21614,1479002401,12.11.2016,16:00:01,30.43,83,319.09,58,26.45,3.37
21615,1479002102,12.11.2016,15:55:02,30.43,83,196.54,58,17.24,4.5
21616,1479001805,12.11.2016,15:50:05,30.43,82,312.98,58,0.11,3.37
21617,1479001501,12.11.2016,15:45:01,30.43,81,154.97,58,33.35,2.25
21618,1479001201,12.11.2016,15:40:01,30.43,81,309.63,59,56.62,5.62
21619,1479000903,12.11.2016,15:35:03,30.43,80,315.98,59,23.64,1.12
21620,1479000623,12.11.2016,15:30:23,30.43,80,412.3,59,32.96,7.87
21621,1479000301,12.11.2016,15:25:01,30.43,79,283.88,59,43.31,2.25
21622,1479000001,12.11.2016,15:20:01,30.43,77,542.94,60,356.96,5.62
21623,1478999701,12.11.2016,15:15:01,30.43,75,386.8,59,58.03,2.25
21624,1478999402,12.11.2016,15:10:02,30.43,74,606.72,60,35.38,7.87
21625,1478999101,12.11.2016,15:05:01,30.43,74,149.22,60,359.92,1.12
21626,1478998804,12.11.2016,15:00:04,30.43,73,404.31,60,57.97,6.75
21627,1478998502,12.11.2016,14:55:02,30.43,71,638.43,61,348.23,5.62
21628,1478998201,12.11.2016,14:50:01,30.43,69,641.16,60,19.49,5.62
21629,1478997902,12.11.2016,14:45:02,30.43,68,653.78,60,63.99,3.37
21630,1478997601,12.11.2016,14:40:01,30.44,68,614.68,60,44.52,7.87
21631,1478997302,12.11.2016,14:35:02,30.44,67,667.32,61,16.49,7.87
21632,1478997002,12.11.2016,14:30:02,30.44,64,691.04,61,74.72,5.62
21633,1478996704,12.11.2016,14:25:04,30.44,64,708.52,60,33.54,10.12
21634,1478996401,12.11.2016,14:20:01,30.44,63,716.33,61,7.49,9
21635,1478996101,12.11.2016,14:15:01,30.44,60,733.76,61,31.68,10.12
21636,1478995804,12.11.2016,14:10:04,30.44,60,745.38,61,33.6,6.75
21637,1478995502,12.11.2016,14:05:02,30.44,59,757.73,61,0.74,9
21638,1478995203,12.11.2016,14:00:03,30.44,57,768.06,61,10.56,9
21639,1478994904,12.11.2016,13:55:04,30.44,57,782.59,61,88.37,4.5
21640,1478994604,12.11.2016,13:50:04,30.44,57,790.89,61,27.4,7.87
21641,1478994305,12.11.2016,13:45:05,30.45,55,804.31,61,27.02,6.75
21642,1478994005,12.11.2016,13:40:05,30.45,55,810.28,62,180,7.87
21643,1478993701,12.11.2016,13:35:01,30.45,55,825.85,62,86.02,3.37
21644,1478993401,12.11.2016,13:30:01,30.45,55,828.15,61,241.25,6.75
21645,1478993102,12.11.2016,13:25:02,30.45,52,839.57,62,40.39,4.5
21646,1478992802,12.11.2016,13:20:02,30.45,55,844.06,62,34,13.5
21647,1478992501,12.11.2016,13:15:01,30.45,52,855.84,62,56.31,3.37
21648,1478992201,12.11.2016,13:10:01,30.45,50,861.46,62,55.98,7.87
21649,1478991903,12.11.2016,13:05:03,30.46,53,868.11,62,27.09,6.75
21650,1478991604,12.11.2016,13:00:04,30.46,51,871.92,62,0.11,3.37
21651,1478991307,12.11.2016,12:55:07,30.46,50,881.08,62,55.02,6.75
21652,1478991005,12.11.2016,12:50:05,30.46,51,884.83,62,63.48,6.75
21653,1478990702,12.11.2016,12:45:02,30.46,51,890.44,62,33.97,9
21654,1478990401,12.11.2016,12:40:01,30.47,52,889.59,61,43.47,9
21655,1478990104,12.11.2016,12:35:04,30.47,52,895.75,62,13.93,9
21656,1478989801,12.11.2016,12:30:01,30.47,52,895.55,62,26.64,11.25
21657,1478989502,12.11.2016,12:25:02,30.47,51,898.76,62,33.64,7.87
21658,1478989202,12.11.2016,12:20:02,30.47,49,903.21,62,33.09,6.75
21659,1478988904,12.11.2016,12:15:04,30.47,51,903.76,62,22.63,6.75
21660,1478988601,12.11.2016,12:10:01,30.47,49,902.83,62,19.95,9
21661,1478988302,12.11.2016,12:05:02,30.47,48,902.39,62,80.78,3.37
21662,1478988004,12.11.2016,12:00:04,30.48,48,903.65,62,8.07,4.5
21663,1478987704,12.11.2016,11:55:04,30.48,46,901.07,62,0.94,6.75
21664,1478987404,12.11.2016,11:50:04,30.48,47,899.18,62,39.04,6.75
21665,1478987102,12.11.2016,11:45:02,30.48,47,899.49,62,44.33,12.37
21666,1478986802,12.11.2016,11:40:02,30.48,47,894.95,62,6.31,6.75
21667,1478986504,12.11.2016,11:35:04,30.48,46,893.04,63,344.66,4.5
21668,1478986204,12.11.2016,11:30:04,30.48,47,888.38,62,21.93,4.5
21669,1478985901,12.11.2016,11:25:01,30.49,47,883.45,62,31.54,11.25
21670,1478985602,12.11.2016,11:20:02,30.49,48,880.84,62,50.89,5.62
21671,1478985302,12.11.2016,11:15:02,30.49,47,874.3,62,101.41,4.5
21672,1478985001,12.11.2016,11:10:01,30.49,47,869.48,62,47.3,9
21673,1478984702,12.11.2016,11:05:02,30.49,47,862.78,62,9.29,6.75
21674,1478984404,12.11.2016,11:00:04,30.49,47,855.99,61,0.17,6.75
21675,1478984104,12.11.2016,10:55:04,30.49,48,847.28,61,22.4,11.25
21676,1478983802,12.11.2016,10:50:02,30.49,48,841.02,61,52.84,6.75
21677,1478983502,12.11.2016,10:45:02,30.49,49,832.8,61,78.21,7.87
21678,1478983201,12.11.2016,10:40:01,30.5,49,824.05,61,70.78,9
21679,1478982901,12.11.2016,10:35:01,30.5,50,816.37,61,76.3,7.87
21680,1478982602,12.11.2016,10:30:02,30.5,50,807.33,61,336.49,1.12
21681,1478982305,12.11.2016,10:25:05,30.5,50,795.98,61,319.64,4.5
21682,1478982002,12.11.2016,10:20:02,30.5,49,787.85,60,174.86,1.12
21683,1478981701,12.11.2016,10:15:01,30.5,50,775.95,61,8.25,9
21684,1478981402,12.11.2016,10:10:02,30.5,49,766.03,61,353.02,7.87
21685,1478981102,12.11.2016,10:05:02,30.5,49,753.63,60,0.44,4.5
21686,1478980802,12.11.2016,10:00:02,30.5,50,740.77,60,117.33,2.25
21687,1478980501,12.11.2016,9:55:01,30.5,48,728.89,60,9.71,3.37
21688,1478980202,12.11.2016,9:50:02,30.5,48,713.91,60,42.53,2.25
21689,1478979903,12.11.2016,9:45:03,30.5,51,701.66,60,73.43,3.37
21690,1478979602,12.11.2016,9:40:02,30.5,50,686.92,60,47.86,2.25
21691,1478979303,12.11.2016,9:35:03,30.5,51,672.89,60,183.07,5.62
21692,1478979001,12.11.2016,9:30:01,30.5,53,659.43,59,33.9,5.62
21693,1478978704,12.11.2016,9:25:04,30.5,53,644.69,59,1.79,2.25
21694,1478978402,12.11.2016,9:20:02,30.5,54,628.88,59,45.94,1.12
21695,1478978102,12.11.2016,9:15:02,30.5,54,614.01,59,57.46,5.62
21696,1478977801,12.11.2016,9:10:01,30.5,55,597.74,59,359.93,4.5
21697,1478977501,12.11.2016,9:05:01,30.5,53,581.85,58,79.15,5.62
21698,1478977204,12.11.2016,9:00:04,30.49,55,566.4,58,37.62,10.12
21699,1478976902,12.11.2016,8:55:02,30.49,57,547.62,58,37.18,2.25
21700,1478976604,12.11.2016,8:50:04,30.49,56,531.38,58,89.85,4.5
21701,1478976301,12.11.2016,8:45:01,30.49,60,513.7,58,46.68,3.37
21702,1478976001,12.11.2016,8:40:01,30.49,60,496.19,57,117.48,4.5
21703,1478975704,12.11.2016,8:35:04,30.49,62,478.13,57,84.5,4.5
21704,1478975401,12.11.2016,8:30:01,30.49,64,459.68,56,77.28,5.62
21705,1478975102,12.11.2016,8:25:02,30.49,65,441.23,56,65.17,2.25
21706,1478974801,12.11.2016,8:20:01,30.49,66,422.75,56,15.64,4.5
21707,1478974504,12.11.2016,8:15:04,30.49,66,403.81,55,27.06,5.62
21708,1478974204,12.11.2016,8:10:04,30.49,67,384.38,55,67.9,3.37
21709,1478973901,12.11.2016,8:05:01,30.48,67,364.87,55,45.75,3.37
21710,1478973603,12.11.2016,8:00:03,30.48,67,344.47,55,80.56,6.75
21711,1478973301,12.11.2016,7:55:01,30.48,67,321.9,54,64.37,2.25
21712,1478973002,12.11.2016,7:50:02,30.48,67,297.94,52,114.26,2.25
21713,1478972702,12.11.2016,7:45:02,30.48,68,272.68,51,100.32,7.87
21714,1478972405,12.11.2016,7:40:05,30.48,67,24.87,50,134.67,3.37
21715,1478972102,12.11.2016,7:35:02,30.48,68,22.19,49,161.89,5.62
21716,1478971802,12.11.2016,7:30:02,30.48,68,21.6,48,150.64,5.62
21717,1478971502,12.11.2016,7:25:02,30.48,69,21.14,48,169.14,4.5
21718,1478971203,12.11.2016,7:20:03,30.48,69,20.59,47,170.93,4.5
21719,1478970903,12.11.2016,7:15:03,30.47,70,19.98,47,149.47,6.75
21720,1478970602,12.11.2016,7:10:02,30.47,70,19.23,47,165.99,4.5
21721,1478970302,12.11.2016,7:05:02,30.47,70,18.34,46,163.6,6.75
21722,1478970001,12.11.2016,7:00:01,30.47,71,17.31,46,166.8,5.62
21723,1478969702,12.11.2016,6:55:02,30.47,72,16.12,46,166.99,6.75
21724,1478969405,12.11.2016,6:50:05,30.47,72,14.69,46,195.36,7.87
21725,1478969101,12.11.2016,6:45:01,30.47,73,13.02,45,155.15,5.62
21726,1478968802,12.11.2016,6:40:02,30.47,73,11.03,45,165.86,5.62
21727,1478968502,12.11.2016,6:35:02,30.47,74,8.92,45,175.8,4.5
21728,1478968201,12.11.2016,6:30:01,30.47,74,6.78,45,175.28,4.5
21729,1478967901,12.11.2016,6:25:01,30.47,75,4.49,45,175.92,4.5
21730,1478967604,12.11.2016,6:20:04,30.46,75,2.57,44,186.17,6.75
21731,1478967302,12.11.2016,6:15:02,30.47,77,1.44,44,177.78,4.5
21732,1478967002,12.11.2016,6:10:02,30.46,77,1.19,44,180.09,4.5
21733,1478966704,12.11.2016,6:05:04,30.46,77,1.19,44,174.61,5.62
21734,1478966402,12.11.2016,6:00:02,30.46,77,1.17,44,178.25,4.5
21735,1478966102,12.11.2016,5:55:02,30.46,77,1.2,44,160.65,4.5
21736,1478965802,12.11.2016,5:50:02,30.46,77,1.19,44,184.81,5.62
21737,1478965502,12.11.2016,5:45:02,30.46,78,1.2,44,182.88,6.75
21738,1478965216,12.11.2016,5:40:16,30.46,78,1.19,44,179.54,5.62
21739,1478964904,12.11.2016,5:35:04,30.46,79,1.22,43,180.61,7.87
21740,1478964620,12.11.2016,5:30:20,30.46,79,1.21,43,176.45,6.75
21741,1478964302,12.11.2016,5:25:02,30.46,80,1.19,43,171.83,5.62
21742,1478964002,12.11.2016,5:20:02,30.46,80,1.18,43,174.4,5.62
21743,1478963702,12.11.2016,5:15:02,30.46,81,1.19,43,173.45,3.37
21744,1478963401,12.11.2016,5:10:01,30.46,82,1.21,43,173.64,5.62
21745,1478963102,12.11.2016,5:05:02,30.46,82,1.2,43,172.84,4.5
21746,1478962802,12.11.2016,5:00:02,30.46,83,1.19,43,170.74,4.5
21747,1478962502,12.11.2016,4:55:02,30.46,83,1.2,43,174.06,4.5
21748,1478962202,12.11.2016,4:50:02,30.46,83,1.2,43,167.49,4.5
21749,1478961902,12.11.2016,4:45:02,30.46,83,1.18,43,161.92,3.37
21750,1478961602,12.11.2016,4:40:02,30.46,83,1.2,43,160.52,4.5
21751,1478961302,12.11.2016,4:35:02,30.46,83,1.19,43,160.36,3.37
21752,1478961001,12.11.2016,4:30:01,30.46,83,1.2,44,160.37,4.5
21753,1478960701,12.11.2016,4:25:01,30.46,83,1.2,44,185.86,3.37
21754,1478960402,12.11.2016,4:20:02,30.46,82,1.22,44,183.75,4.5
21755,1478960102,12.11.2016,4:15:02,30.46,82,1.21,44,183.59,5.62
21756,1478959802,12.11.2016,4:10:02,30.46,82,1.21,44,180.45,3.37
21757,1478959502,12.11.2016,4:05:02,30.46,82,1.23,44,184.64,3.37
21758,1478959202,12.11.2016,4:00:02,30.46,81,1.2,44,178.14,6.75
21759,1478958901,12.11.2016,3:55:01,30.46,81,1.2,44,172.39,5.62
21760,1478958602,12.11.2016,3:50:02,30.46,81,1.21,44,167.24,3.37
21761,1478958305,12.11.2016,3:45:05,30.46,82,1.22,44,183.41,5.62
21762,1478958002,12.11.2016,3:40:02,30.46,82,1.2,44,171.84,4.5
21763,1478957702,12.11.2016,3:35:02,30.46,82,1.2,44,159.86,3.37
21764,1478957404,12.11.2016,3:30:04,30.46,81,1.21,45,170.19,3.37
21765,1478957102,12.11.2016,3:25:02,30.46,81,1.22,45,158.46,4.5
21766,1478956801,12.11.2016,3:20:01,30.46,81,1.19,45,163.25,6.75
21767,1478956504,12.11.2016,3:15:04,30.46,82,1.17,45,174.44,4.5
21768,1478956201,12.11.2016,3:10:01,30.46,82,1.21,45,194.46,4.5
21769,1478955904,12.11.2016,3:05:04,30.46,82,1.21,45,190.93,5.62
21770,1478955601,12.11.2016,3:00:01,30.46,82,1.23,45,192.22,4.5
21771,1478955302,12.11.2016,2:55:02,30.47,80,1.21,45,165.73,6.75
21772,1478955001,12.11.2016,2:50:01,30.47,79,1.21,45,164.4,4.5
21773,1478954705,12.11.2016,2:45:05,30.47,78,1.2,46,167.73,4.5
21774,1478954402,12.11.2016,2:40:02,30.47,77,1.23,46,155.03,4.5
21775,1478954104,12.11.2016,2:35:04,30.47,79,1.22,46,138.07,3.37
21776,1478953804,12.11.2016,2:30:04,30.47,81,1.21,46,214.69,3.37
21777,1478953502,12.11.2016,2:25:02,30.47,77,1.2,46,192.72,4.5
21778,1478953204,12.11.2016,2:20:04,30.47,73,1.21,46,166.38,4.5
21779,1478952902,12.11.2016,2:15:02,30.47,73,1.19,46,171.01,4.5
21780,1478952604,12.11.2016,2:10:04,30.47,75,1.15,46,172.9,4.5
21781,1478952303,12.11.2016,2:05:03,30.47,76,1.21,47,149.34,5.62
21782,1478952001,12.11.2016,2:00:01,30.47,76,1.2,47,177.16,7.87
21783,1478951701,12.11.2016,1:55:01,30.47,77,1.2,47,174.01,7.87
21784,1478951402,12.11.2016,1:50:02,30.47,77,1.23,48,167.15,5.62
21785,1478951102,12.11.2016,1:45:02,30.47,78,1.25,48,148.41,5.62
21786,1478950804,12.11.2016,1:40:04,30.47,78,1.24,48,165.88,3.37
21787,1478950501,12.11.2016,1:35:01,30.48,78,1.23,48,146.83,5.62
21788,1478950204,12.11.2016,1:30:04,30.48,79,1.23,48,139,2.25
21789,1478949901,12.11.2016,1:25:01,30.48,79,1.2,48,149.7,2.25
21790,1478949603,12.11.2016,1:20:03,30.48,79,1.22,48,174.55,3.37
21791,1478949302,12.11.2016,1:15:02,30.48,78,1.21,48,111.38,4.5
21792,1478949004,12.11.2016,1:10:04,30.48,78,1.21,48,168.49,3.37
21793,1478948701,12.11.2016,1:05:01,30.48,78,1.23,49,173.89,5.62
21794,1478948401,12.11.2016,1:00:01,30.48,78,1.24,49,141.9,5.62
21795,1478948102,12.11.2016,0:55:02,30.48,78,1.23,49,66.02,4.5
21796,1478947802,12.11.2016,0:50:02,30.48,78,1.22,49,156.09,7.87
21797,1478947502,12.11.2016,0:45:02,30.48,78,1.2,49,99.82,6.75
21798,1478947207,12.11.2016,0:40:07,30.48,78,1.2,49,161.06,3.37
21799,1478946903,12.11.2016,0:35:03,30.48,78,1.22,49,144.2,7.87
21800,1478946602,12.11.2016,0:30:02,30.48,78,1.19,49,158.01,4.5
21801,1478946301,12.11.2016,0:25:01,30.48,78,1.21,49,160.12,3.37
21802,1478946003,12.11.2016,0:20:03,30.48,78,1.26,49,154.46,6.75
21803,1478945702,12.11.2016,0:15:02,30.48,78,1.19,49,120.1,10.12
21804,1478945402,12.11.2016,0:10:02,30.48,77,1.23,49,125.96,10.12
21805,1478945104,12.11.2016,0:05:04,30.48,77,1.22,49,113.86,5.62
21806,1478944801,12.11.2016,0:00:01,30.48,77,1.22,49,171.11,6.75
21807,1478944501,11.11.2016,23:55:01,30.48,77,1.26,49,106.89,3.37
21808,1478944201,11.11.2016,23:50:01,30.49,76,1.2,49,136.53,7.87
21809,1478943902,11.11.2016,23:45:02,30.49,76,1.25,49,120.42,7.87
21810,1478943605,11.11.2016,23:40:05,30.49,76,1.26,49,148.58,7.87
21811,1478943301,11.11.2016,23:35:01,30.49,75,1.21,50,109.45,9
21812,1478943001,11.11.2016,23:30:01,30.49,75,1.21,50,83.14,9
21813,1478942702,11.11.2016,23:25:02,30.49,75,1.21,50,117.35,9
21814,1478942404,11.11.2016,23:20:04,30.49,74,1.23,50,65.26,6.75
21815,1478942101,11.11.2016,23:15:01,30.49,74,1.22,50,130.46,4.5
21816,1478941802,11.11.2016,23:10:02,30.49,73,1.23,50,133.91,10.12
21817,1478941502,11.11.2016,23:05:02,30.49,73,1.23,50,144.07,7.87
21818,1478941202,11.11.2016,23:00:02,30.49,73,1.24,50,128.79,7.87
21819,1478940901,11.11.2016,22:55:01,30.49,73,1.23,50,138.82,7.87
21820,1478940603,11.11.2016,22:50:03,30.49,73,1.22,50,122.72,12.37
21821,1478940302,11.11.2016,22:45:02,30.49,74,1.25,50,103.8,7.87
21822,1478940005,11.11.2016,22:40:05,30.49,74,1.25,50,127.49,3.37
21823,1478939703,11.11.2016,22:35:03,30.49,75,1.22,50,137.68,7.87
21824,1478939404,11.11.2016,22:30:04,30.49,75,1.2,50,167.46,9
21825,1478939102,11.11.2016,22:25:02,30.49,74,1.22,51,165.96,4.5
21826,1478938804,11.11.2016,22:20:04,30.49,74,1.23,51,145.69,5.62
21827,1478938501,11.11.2016,22:15:01,30.49,74,1.24,51,109.53,2.25
21828,1478938202,11.11.2016,22:10:02,30.49,74,1.22,51,101.41,4.5
21829,1478937902,11.11.2016,22:05:02,30.49,74,1.19,51,117.55,4.5
21830,1478937608,11.11.2016,22:00:08,30.49,74,1.24,51,149.98,1.12
21831,1478937301,11.11.2016,21:55:01,30.49,75,1.22,51,141.66,10.12
21832,1478937002,11.11.2016,21:50:02,30.49,75,1.22,51,121.52,6.75
21833,1478936702,11.11.2016,21:45:02,30.49,75,1.21,51,158.46,5.62
21834,1478936404,11.11.2016,21:40:04,30.49,75,1.21,51,148.13,7.87
21835,1478936101,11.11.2016,21:35:01,30.49,75,1.23,51,172.07,7.87
21836,1478935805,11.11.2016,21:30:05,30.5,75,1.24,51,123.65,5.62
21837,1478935509,11.11.2016,21:25:09,30.49,74,1.23,51,130.04,7.87
21838,1478935201,11.11.2016,21:20:01,30.5,74,1.2,51,40.39,2.25
21839,1478934901,11.11.2016,21:15:01,30.5,73,1.2,51,131.69,4.5
21840,1478934602,11.11.2016,21:10:02,30.49,72,1.2,51,134.24,6.75
21841,1478934302,11.11.2016,21:05:02,30.5,71,1.23,51,160.94,5.62
21842,1478934001,11.11.2016,21:00:01,30.49,70,1.22,51,147.59,4.5
21843,1478933702,11.11.2016,20:55:02,30.49,69,1.27,51,142.57,4.5
21844,1478933402,11.11.2016,20:50:02,30.49,68,1.26,52,76.33,11.25
21845,1478933101,11.11.2016,20:45:01,30.49,65,1.23,52,131.09,5.62
21846,1478932802,11.11.2016,20:40:02,30.49,62,1.21,52,181.4,7.87
21847,1478932503,11.11.2016,20:35:03,30.49,60,1.21,52,138.5,6.75
21848,1478932201,11.11.2016,20:30:01,30.49,57,1.25,52,62.01,3.37
21849,1478931901,11.11.2016,20:25:01,30.49,56,1.26,53,129.05,3.37
21850,1478931603,11.11.2016,20:20:03,30.49,55,1.24,53,161.71,4.5
21851,1478931301,11.11.2016,20:15:01,30.49,56,1.25,53,136.67,6.75
21852,1478931001,11.11.2016,20:10:01,30.49,56,1.22,53,141.36,3.37
21853,1478930704,11.11.2016,20:05:04,30.49,60,1.22,53,34.06,4.5
21854,1478930404,11.11.2016,20:00:04,30.49,61,1.23,53,112.47,6.75
21855,1478930102,11.11.2016,19:55:02,30.49,65,1.24,53,40.47,2.25
21856,1478929804,11.11.2016,19:50:04,30.49,66,1.24,53,79.4,2.25
21857,1478929501,11.11.2016,19:45:01,30.49,64,1.24,53,157.51,1.12
21858,1478929201,11.11.2016,19:40:01,30.49,59,1.24,53,128.61,6.75
21859,1478928901,11.11.2016,19:35:01,30.48,62,1.22,54,164.24,5.62
21860,1478928602,11.11.2016,19:30:02,30.48,59,1.23,54,156.57,5.62
21861,1478928302,11.11.2016,19:25:02,30.48,62,1.25,54,108.75,7.87
21862,1478928001,11.11.2016,19:20:01,30.48,60,1.24,54,108.67,7.87
21863,1478927705,11.11.2016,19:15:05,30.48,61,1.26,54,124.29,6.75
21864,1478927402,11.11.2016,19:10:02,30.48,57,1.23,54,148.43,6.75
21865,1478927102,11.11.2016,19:05:02,30.48,56,1.25,54,133.91,7.87
21866,1478926804,11.11.2016,19:00:04,30.48,51,1.25,54,163.07,4.5
21867,1478926502,11.11.2016,18:55:02,30.48,58,1.24,54,153.45,2.25
21868,1478926202,11.11.2016,18:50:02,30.48,55,1.23,54,130.63,4.5
21869,1478925902,11.11.2016,18:45:02,30.47,60,1.23,54,176.97,2.25
21870,1478925601,11.11.2016,18:40:01,30.47,60,1.24,54,133.16,2.25
21871,1478925301,11.11.2016,18:35:01,30.47,61,1.25,54,58.55,1.12
21872,1478925002,11.11.2016,18:30:02,30.47,64,1.26,54,126.43,5.62
21873,1478924702,11.11.2016,18:25:02,30.47,67,1.25,54,148.1,5.62
21874,1478924401,11.11.2016,18:20:01,30.47,67,1.21,55,159.57,3.37
21875,1478924102,11.11.2016,18:15:02,30.47,63,1.23,55,97.4,2.25
21876,1478923803,11.11.2016,18:10:03,30.46,69,1.23,55,79.69,6.75
21877,1478923505,11.11.2016,18:05:05,30.46,70,1.25,56,35.3,3.37
21878,1478923201,11.11.2016,18:00:01,30.46,67,1.26,56,68.85,1.12
21879,1478922902,11.11.2016,17:55:02,30.46,63,2.03,56,122.39,5.62
21880,1478922665,11.11.2016,17:51:05,30.46,56,3.12,56,65.13,4.5
21881,1478922307,11.11.2016,17:45:07,30.46,58,5.81,56,132.94,1.12
21882,1478922001,11.11.2016,17:40:01,30.46,58,8.76,57,66.32,3.37
21883,1478921702,11.11.2016,17:35:02,30.46,57,11.97,57,88.97,5.62
21884,1478921405,11.11.2016,17:30:05,30.46,59,15.65,57,88.89,3.37
21885,1478921104,11.11.2016,17:25:04,30.46,61,26.25,57,29.66,3.37
21886,1478920805,11.11.2016,17:20:05,30.46,62,33.31,58,24.78,4.5
21887,1478920502,11.11.2016,17:15:02,30.46,60,47.18,58,66.85,3.37
21888,1478920201,11.11.2016,17:10:01,30.46,60,63.92,58,58.58,4.5
21889,1478919901,11.11.2016,17:05:01,30.46,59,80.76,59,110.34,3.37
21890,1478919602,11.11.2016,17:00:02,30.45,57,99.84,59,41.97,5.62
21891,1478919303,11.11.2016,16:55:03,30.45,54,121.67,59,0.12,4.5
21892,1478919002,11.11.2016,16:50:02,30.45,49,145.87,60,60.68,5.62
21893,1478918704,11.11.2016,16:45:04,30.45,49,170.01,60,39.09,9
21894,1478918402,11.11.2016,16:40:02,30.45,52,194.55,60,14.64,5.62
21895,1478918105,11.11.2016,16:35:05,30.45,55,221.72,60,13.33,6.75
21896,1478917807,11.11.2016,16:30:07,30.45,56,245.17,60,16.68,9
21897,1478917501,11.11.2016,16:25:01,30.45,54,269.82,61,23.35,9
21898,1478917202,11.11.2016,16:20:02,30.45,53,296.45,61,359.93,3.37
21899,1478916903,11.11.2016,16:15:03,30.45,52,317.31,61,75.94,4.5
21900,1478916604,11.11.2016,16:10:04,30.45,52,338.96,62,56.13,7.87
21901,1478916307,11.11.2016,16:05:07,30.45,54,358.73,61,23.15,3.37
21902,1478916002,11.11.2016,16:00:02,30.45,53,382.74,61,60.31,9
21903,1478915702,11.11.2016,15:55:02,30.45,52,398.5,61,44.34,11.25
21904,1478915402,11.11.2016,15:50:02,30.45,51,415.46,61,0.11,5.62
21905,1478915101,11.11.2016,15:45:01,30.45,51,434.66,61,9.62,2.25
21906,1478914804,11.11.2016,15:40:04,30.45,57,456,62,25.6,3.37
21907,1478914502,11.11.2016,15:35:02,30.45,56,471.69,62,27,5.62
21908,1478914202,11.11.2016,15:30:02,30.45,55,493.24,62,18.92,6.75
21909,1478913901,11.11.2016,15:25:01,30.45,48,513.63,62,31.08,7.87
21910,1478913603,11.11.2016,15:20:03,30.45,54,522.46,62,0.11,7.87
21911,1478913302,11.11.2016,15:15:02,30.45,53,548.56,62,48.07,6.75
21912,1478913002,11.11.2016,15:10:02,30.45,55,559.07,62,43.75,6.75
21913,1478912702,11.11.2016,15:05:02,30.45,51,579.02,63,36.58,10.12
21914,1478912402,11.11.2016,15:00:02,30.45,48,593.23,62,30.6,6.75
21915,1478912101,11.11.2016,14:55:01,30.45,57,609.44,62,32.4,6.75
21916,1478911804,11.11.2016,14:50:04,30.45,58,624.21,63,24.55,5.62
21917,1478911502,11.11.2016,14:45:02,30.45,55,638.16,63,9.63,3.37
21918,1478911202,11.11.2016,14:40:02,30.45,53,655.64,63,35.89,11.25
21919,1478910904,11.11.2016,14:35:04,30.45,54,660.69,63,23.69,5.62
21920,1478910605,11.11.2016,14:30:05,30.45,54,683.28,63,70.94,4.5
21921,1478910302,11.11.2016,14:25:02,30.45,53,696.68,63,16.03,6.75
21922,1478910001,11.11.2016,14:20:01,30.45,51,709.85,63,353.05,9
21923,1478909704,11.11.2016,14:15:04,30.46,52,719.54,63,11.18,11.25
21924,1478909405,11.11.2016,14:10:05,30.45,47,740.14,63,13.3,6.75
21925,1478909105,11.11.2016,14:05:05,30.46,40,753.29,64,21.72,3.37
21926,1478908801,11.11.2016,14:00:01,30.46,40,767.42,64,15.83,9
21927,1478908502,11.11.2016,13:55:02,30.46,38,776.95,64,43.01,10.12
21928,1478908202,11.11.2016,13:50:02,30.46,38,787.03,64,38.37,6.75
21929,1478907903,11.11.2016,13:45:03,30.46,39,797.57,64,30.3,4.5
21930,1478907604,11.11.2016,13:40:04,30.46,40,809.52,64,359.55,4.5
21931,1478907302,11.11.2016,13:35:02,30.46,41,817.7,64,35.05,5.62
21932,1478907003,11.11.2016,13:30:03,30.47,45,822.03,64,350.43,10.12
21933,1478906702,11.11.2016,13:25:02,30.46,48,833.12,63,30.9,2.25
21934,1478906402,11.11.2016,13:20:02,30.47,43,840.16,63,32.89,2.25
21935,1478906101,11.11.2016,13:15:01,30.47,46,849.25,63,51.03,1.12
21936,1478905801,11.11.2016,13:10:01,30.47,46,846.66,64,31.35,14.62
